pot,species,dung.buried,Hordeum,Anthyllis,Cistus,other,trad.group,dung.depth
108,c.depths,5000,0,0,0,11,c.depths,3.8
109,c.depths,5000,0,1,0,2,c.depths,3.8
110,c.depths,5000,0,1,1,2,c.depths,3.8
111,c.depths,5000,0,0,0,16,c.depths,3.8
112,c.depths,5000,0,0,0,5,c.depths,3.8
113,c.depths,5000,0,0,0,17,c.depths,3.8
114,c.depths,5000,0,0,0,6,c.depths,3.8
115,c.depths,5000,0,0,0,1,c.depths,3.8
116,c.depths,5000,0,0,0,4,c.depths,3.8
117,c.depths,5000,0,0,0,2,c.depths,3.8
118,c.disgr,0,0,0,2,6,c.disgr,0
119,c.disgr,0,0,1,1,8,c.disgr,0
120,c.disgr,0,0,0,0,9,c.disgr,0
121,c.disgr,0,0,1,0,4,c.disgr,0
122,c.disgr,0,0,0,0,3,c.disgr,0
123,c.disgr,0,0,0,5,6,c.disgr,0
124,c.disgr,0,0,0,0,6,c.disgr,0
125,c.disgr,0,0,2,0,1,c.disgr,0
126,c.disgr,0,0,0,4,0,c.disgr,0
127,c.disgr,0,0,0,4,0,c.disgr,0
128,c.holes,0,0,0,0,5,c.holes,0
129,c.holes,0,0,0,3,8,c.holes,0
130,c.holes,0,0,0,1,9,c.holes,0
131,c.holes,0,0,0,0,3,c.holes,0
132,c.holes,0,0,3,0,3,c.holes,0
133,c.holes,0,0,1,2,6,c.holes,0
134,c.holes,0,0,0,1,6,c.holes,0
135,c.holes,0,0,0,0,0,c.holes,0
136,c.holes,0,0,0,3,0,c.holes,0
137,c.holes,0,0,0,2,0,c.holes,0
1,Onit.ion,0,0,3,2,13,para,0
2,Onit.ion,0,0,1,0,10,para,0
3,Onit.ion,NA,0,3,5,16,para,1
4,Onit.ion,0,0,4,4,13,para,0
5,Onit.ion,0,0,1,3,9,para,0
6,Onit.ion,0,0,0,0,14,para,0
7,Onit.ion,0,0,1,2,15,para,0
8,Onit.ion,NA,0,0,1,16,para,16
9,Onit.ion,0,1,1,2,15,para,0
10,Scar.punc,7117,1,1,7,28,tele,1
11,Onth.rufi,1244,0,0,2,9,para,4.7
12,Onth.rufi,NA,0,1,2,11,para,1
13,Onth.rufi,260,0,0,0,8,para,1
14,Onth.rufi,0,0,0,3,31,para,0
15,Onth.rufi,2260,0,0,5,7,para,2.6
16,Onth.rufi,0,0,1,0,15,para,0
18,Onth.rufi,679,0,0,1,7,para,2
19,Onth.rufi,1418,0,0,4,7,para,3.2
20,Onth.rufi,289,0,1,7,20,para,1
21,Onth.opac,1570,0,1,5,21,para,3
22,Onth.opac,350,0,0,3,9,para,3
23,Onth.opac,2242,0,2,5,14,para,3.7
24,Onth.opac,0,1,3,4,8,para,0
25,Onth.opac,1313,0,1,5,11,para,2.7
26,Onth.opac,1620,0,3,12,16,para,2
27,Onth.opac,7183,0,1,1,10,para,4.1
28,Onth.opac,2966,1,0,1,15,para,4.3
29,Onth.opac,0,0,0,1,23,para,0
30,Onth.opac,619,0,0,0,21,para,5.5
33,Esym.ters,0,0,0,1,7,endo,0
34,Esym.ters,0,0,0,5,13,endo,0
35,Esym.ters,0,0,2,7,18,endo,0
36,Esym.ters,0,0,0,0,1,endo,0
37,Esym.ters,0,0,0,0,8,endo,0
38,Esym.ters,0,0,2,1,18,endo,0
39,Onth.vacc,4881,0,2,1,27,para,8.3
41,Acro.luri,0,0,1,3,9,endo,0
42,Acro.luri,0,0,0,4,9,endo,0
43,Acro.luri,0,0,0,0,17,endo,0
44,Acro.luri,0,0,0,7,16,endo,0
45,Acro.luri,0,0,0,5,11,endo,0
50,Apho.foet,0,0,0,1,0,endo,0
53,Apho.foet,0,0,0,1,2,endo,0
54,Apho.foet,0,0,1,0,4,endo,0
57,Apho.foet,0,0,0,3,1,endo,0
59,Onth.vacc,6555,0,0,4,1,para,15.8
61,Buba.buba,0,0,0,8,1,para,0
62,Buba.buba,0,0,0,0,2,para,0
63,Buba.buba,NA,0,1,1,1,para,22
64,Buba.buba,NA,0,0,1,3,para,22
65,Buba.buba,0,0,0,5,2,para,0
66,Buba.buba,NA,0,0,0,0,para,18
67,Buba.buba,32217,0,2,3,0,para,17
68,Buba.buba,NA,0,0,0,0,para,22
69,Buba.buba,NA,0,0,1,0,para,22
70,Buba.buba,NA,0,1,7,2,para,22
71,Scar.sace,0,0,1,0,1,tele,0
72,Scar.sace,0,1,0,4,3,tele,0
73,Scar.sace,25218,0,1,4,3,tele,9
79,Scar.sace,0,0,0,3,0,tele,0
80,Scar.sace,NA,0,0,4,2,tele,11
81,Acro.luri,0,0,0,0,2,endo,0
82,Acro.luri,0,0,0,0,3,endo,0
83,Scar.punc,0,0,0,0,3,tele,0
84,Scar.punc,0,0,0,5,1,tele,0
85,Scar.punc,14057,0,0,0,1,tele,4
86,Scar.punc,NA,0,0,0,3,tele,3
87,Scar.punc,NA,0,0,0,0,tele,6
88,Scar.punc,25420,0,0,1,0,tele,3.5
89,Scar.punc,11195,0,0,0,2,tele,4
90,Scar.punc,NA,0,2,1,0,tele,1
91,Scar.punc,18859,0,1,3,1,tele,4
92,Onit.ion,0,0,0,0,0,para,0
94,Onth.vacc,2055,0,0,1,1,para,7.2
95,Onth.vacc,4018,0,0,1,1,para,19.2
96,Onth.vacc,9158,0,1,1,2,para,18.3
99,Apho.foet,0,0,0,0,3,endo,0
102,Acro.luri,0,0,2,2,6,endo,0
103,Scar.sace,0,0,1,0,0,tele,0
104,Scar.sace,0,0,0,1,1,tele,0
105,Scar.sace,0,0,0,0,1,tele,0
106,Scar.sace,0,0,0,0,4,tele,0
107,Scar.sace,NA,0,0,0,0,tele,10
